rec_device_id,channel,timestamp,value
3,12,2023-12-18 06:23:33.249494928,20.534089701846256
2,10,2023-12-18 06:23:33.255496129,38.95913334369155
2,8,2023-12-18 06:23:33.261497329,32.372056509546
2,10,2023-12-18 06:23:33.267498529,23.910519617690746
2,14,2023-12-18 06:23:33.273499729,30.318017434696415
3,12,2023-12-18 06:23:33.279500929,32.177893051726635
1,14,2023-12-18 06:23:33.285502130,48.56180534461658
3,14,2023-12-18 06:23:33.291503330,43.55528011326289
3,12,2023-12-18 06:23:33.297504530,22.005631473688545
1,14,2023-12-18 06:23:33.303505730,45.42896572352096
2,14,2023-12-18 06:23:33.309506931,49.57115574255526
3,14,2023-12-18 06:23:33.315508131,32.668118591334995
2,12,2023-12-18 06:23:33.321509331,47.94692177215832
1,14,2023-12-18 06:23:33.327510531,28.385884408251165
2,8,2023-12-18 06:23:33.333511732,43.619735973179445
3,12,2023-12-18 06:23:33.339512932,34.47090233245048
3,8,2023-12-18 06:23:33.345514132,32.885397467047746
1,14,2023-12-18 06:23:33.351515332,44.30025838550988
3,12,2023-12-18 06:23:33.357516533,30.244231483305995
3,14,2023-12-18 06:23:33.363517733,49.42643014451788
2,14,2023-12-18 06:23:33.369518933,49.855816862991276
1,14,2023-12-18 06:23:33.375520133,41.46287238337049
3,14,2023-12-18 06:23:33.381521334,20.20862672630071
1,14,2023-12-18 06:23:33.387522534,30.091064197578767
2,10,2023-12-18 06:23:33.393523734,39.65587798749209
3,14,2023-12-18 06:23:33.399524934,21.440117940128804
2,10,2023-12-18 06:23:33.405526135,23.59034406250817
2,8,2023-12-18 06:23:33.411527335,48.50655201702294
3,12,2023-12-18 06:23:33.417528535,21.209212647630924
1,8,2023-12-18 06:23:33.423529735,23.574351760802912
2,10,2023-12-18 06:23:33.429530935,32.17525268843214
2,14,2023-12-18 06:23:33.435532136,23.488497652710354
3,8,2023-12-18 06:23:33.441533336,49.94142754203057
3,14,2023-12-18 06:23:33.447534536,32.84596283332061
2,12,2023-12-18 06:23:33.453535736,31.810390582195993
3,12,2023-12-18 06:23:33.459536937,27.050475508291225
3,12,2023-12-18 06:23:33.465538137,45.93362153265218
2,14,2023-12-18 06:23:33.471539337,34.557380330843124
1,14,2023-12-18 06:23:33.477540537,24.327028912174953
2,8,2023-12-18 06:23:33.483541738,31.104139454546573
3,14,2023-12-18 06:23:33.489542938,36.7445556011327
2,8,2023-12-18 06:23:33.495544138,28.128921813265343
3,14,2023-12-18 06:23:33.501545338,31.504413923538856
1,8,2023-12-18 06:23:33.507546539,47.1892641467722
3,8,2023-12-18 06:23:33.513547739,30.023760485697274
1,8,2023-12-18 06:23:33.519548939,28.762424545761398
1,12,2023-12-18 06:23:33.525550139,46.59585223406776
2,8,2023-12-18 06:23:33.531551340,35.15047179034029
2,12,2023-12-18 06:23:33.537552540,27.034266844186853
3,12,2023-12-18 06:23:33.543553740,37.58001810712656
3,12,2023-12-18 06:23:33.549554940,48.91559843173179
3,10,2023-12-18 06:23:33.555556141,38.32901117458346
1,8,2023-12-18 06:23:33.561557341,28.504540425719313
3,10,2023-12-18 06:23:33.567558541,21.453970262980498
1,14,2023-12-18 06:23:33.573559741,25.23897474470528
1,12,2023-12-18 06:23:33.579560941,47.910456400539644
3,14,2023-12-18 06:23:33.585562142,20.529218313168904
2,12,2023-12-18 06:23:33.591563342,46.17988312396665
2,14,2023-12-18 06:23:33.597564542,48.969887491579556
1,14,2023-12-18 06:23:33.603565742,38.136392996824554
2,10,2023-12-18 06:23:33.609566943,34.122692741520886
2,8,2023-12-18 06:23:33.615568143,36.610366761956286
1,14,2023-12-18 06:23:33.621569343,48.00806634207217
3,8,2023-12-18 06:23:33.627570543,26.142058882982525
3,14,2023-12-18 06:23:33.633571744,26.737480811923405
2,12,2023-12-18 06:23:33.639572944,46.72517500133872
1,8,2023-12-18 06:23:33.645574144,32.033395618813536
3,10,2023-12-18 06:23:33.651575344,48.74161737754876
2,8,2023-12-18 06:23:33.657576545,23.60677110024823
2,10,2023-12-18 06:23:33.663577745,20.652380852907154
3,8,2023-12-18 06:23:33.669578945,23.176044690936575
3,10,2023-12-18 06:23:33.675580145,43.181268301593676
2,14,2023-12-18 06:23:33.681581346,29.93044957507863
3,12,2023-12-18 06:23:33.687582546,35.83732724775355
2,10,2023-12-18 06:23:33.693583746,41.19765533921979
3,14,2023-12-18 06:23:33.699584946,32.82116709634806
2,12,2023-12-18 06:23:33.705586147,41.49581217211193
3,8,2023-12-18 06:23:33.711587347,49.12549684990583
1,12,2023-12-18 06:23:33.717588547,43.2819835480535
2,8,2023-12-18 06:23:33.723589747,48.91917981246313
2,12,2023-12-18 06:23:33.729590947,48.77068362879534
2,8,2023-12-18 06:23:33.735592148,20.263423261572918
3,8,2023-12-18 06:23:33.741593348,38.55866349242474
3,10,2023-12-18 06:23:33.747594548,49.0760295694237
2,12,2023-12-18 06:23:33.753595748,47.627318115906064
1,10,2023-12-18 06:23:33.759596949,35.30163620597819
2,8,2023-12-18 06:23:33.765598149,32.78475742815214
1,8,2023-12-18 06:23:33.771599349,46.80828024715632
2,14,2023-12-18 06:23:33.777600549,37.48103821571251
1,12,2023-12-18 06:23:33.783601750,29.823202232315317
3,14,2023-12-18 06:23:33.789602950,41.004318386725195
3,12,2023-12-18 06:23:33.795604150,42.73814310129431
3,10,2023-12-18 06:23:33.801605350,26.388449820280062
1,10,2023-12-18 06:23:33.807606551,39.98236029099267
3,8,2023-12-18 06:23:33.813607751,47.767929931232146
3,8,2023-12-18 06:23:33.819608951,39.52175190206715
3,12,2023-12-18 06:23:33.825610151,48.02469132622193
2,10,2023-12-18 06:23:33.831611352,36.11165873102782
3,8,2023-12-18 06:23:33.837612552,44.19681931834654
2,12,2023-12-18 06:23:33.843613752,23.760313331540708
3,8,2023-12-18 06:23:33.849614952,41.75698781152283
1,14,2023-12-18 06:23:33.855616153,26.628980049948623
2,12,2023-12-18 06:23:33.861617353,37.314093686861014
3,8,2023-12-18 06:23:33.867618553,27.61170001917297
1,8,2023-12-18 06:23:33.873619753,44.35292579785034
2,10,2023-12-18 06:23:33.879620953,34.91169406554795
1,14,2023-12-18 06:23:33.885622154,34.64526026012603
3,14,2023-12-18 06:23:33.891623354,42.61128561610708
3,14,2023-12-18 06:23:33.897624554,29.601941288219763
1,8,2023-12-18 06:23:33.903625754,40.99476267948535
1,8,2023-12-18 06:23:33.909626955,49.54225728387
2,14,2023-12-18 06:23:33.915628155,46.065473838090455
2,8,2023-12-18 06:23:33.921629355,48.709786317726184
2,8,2023-12-18 06:23:33.927630555,43.30157803454351
2,12,2023-12-18 06:23:33.933631756,33.94832351221862
1,12,2023-12-18 06:23:33.939632956,26.018263987710814
2,10,2023-12-18 06:23:33.945634156,21.157603346672502
2,8,2023-12-18 06:23:33.951635356,29.83516455224335
2,8,2023-12-18 06:23:33.957636557,45.55050857983299
1,12,2023-12-18 06:23:33.963637757,41.39871873414114
1,10,2023-12-18 06:23:33.969638957,24.95735396981258
2,12,2023-12-18 06:23:33.975640157,28.697657627891576
2,10,2023-12-18 06:23:33.981641358,21.24369901001823
2,12,2023-12-18 06:23:33.987642558,26.247923957201966
1,14,2023-12-18 06:23:33.993643758,47.98258544590436
1,14,2023-12-18 06:23:33.999644958,48.17900618427541
1,8,2023-12-18 06:23:34.005646159,32.1267104731142
2,12,2023-12-18 06:23:34.011647359,37.86357560153084
2,14,2023-12-18 06:23:34.017648559,47.072847464717235
2,14,2023-12-18 06:23:34.023649759,40.09807128356162
2,12,2023-12-18 06:23:34.029650959,46.182010192707345
1,14,2023-12-18 06:23:34.035652160,27.093164934112366
2,10,2023-12-18 06:23:34.041653360,47.530277844200334
3,8,2023-12-18 06:23:34.047654560,43.68655779382717
1,14,2023-12-18 06:23:34.053655760,33.74299258130502
1,14,2023-12-18 06:23:34.059656961,34.91868941504062
2,14,2023-12-18 06:23:34.065658161,46.40137026480543
2,14,2023-12-18 06:23:34.071659361,43.273184911925185
2,10,2023-12-18 06:23:34.077660561,28.017113877866656
2,10,2023-12-18 06:23:34.083661762,37.85931614359274
2,10,2023-12-18 06:23:34.089662962,46.14746511125945
3,8,2023-12-18 06:23:34.095664162,40.992093952695456
1,14,2023-12-18 06:23:34.101665362,29.42877916768159
2,14,2023-12-18 06:23:34.107666563,36.82638006134037
1,8,2023-12-18 06:23:34.113667763,32.25418559585037
3,10,2023-12-18 06:23:34.119668963,20.38945495116857
1,12,2023-12-18 06:23:34.125670163,38.08072055317605
3,8,2023-12-18 06:23:34.131671364,42.56057321253665
3,14,2023-12-18 06:23:34.137672564,43.25012047998919
3,14,2023-12-18 06:23:34.143673764,23.839573329569255
1,12,2023-12-18 06:23:34.149674964,30.908951512528006
2,10,2023-12-18 06:23:34.155676165,24.94606227876621
2,14,2023-12-18 06:23:34.161677365,22.050365369391727
1,10,2023-12-18 06:23:34.167678565,46.128977988945785
1,12,2023-12-18 06:23:34.173679765,42.762925532951826
3,14,2023-12-18 06:23:34.179680965,43.907072153540454
3,12,2023-12-18 06:23:34.185682166,48.425872176331524
3,12,2023-12-18 06:23:34.191683366,47.06642561278893
2,12,2023-12-18 06:23:34.197684566,20.599181981692322
1,12,2023-12-18 06:23:34.203685766,41.54307795576159
1,14,2023-12-18 06:23:34.209686967,43.32312301329557
2,10,2023-12-18 06:23:34.215688167,37.78896206193201
3,10,2023-12-18 06:23:34.221689367,45.305489660928686
3,14,2023-12-18 06:23:34.227690567,39.21937040497939
2,8,2023-12-18 06:23:34.233691768,26.65182928903623
2,10,2023-12-18 06:23:34.239692968,31.336403575058377
1,10,2023-12-18 06:23:34.245694168,23.259028138077113
1,10,2023-12-18 06:23:34.251695368,45.89012638263922
3,8,2023-12-18 06:23:34.257696569,22.643876202088936
2,10,2023-12-18 06:23:34.263697769,43.57544568206161
1,14,2023-12-18 06:23:34.269698969,39.353731909872266
2,8,2023-12-18 06:23:34.275700169,42.07592592743059
1,10,2023-12-18 06:23:34.281701370,23.81685107977355
3,10,2023-12-18 06:23:34.287702570,29.364057166251943
2,12,2023-12-18 06:23:34.293703770,48.497591946226656
1,10,2023-12-18 06:23:34.299704970,49.4751755977365
1,12,2023-12-18 06:23:34.305706171,35.4756331048914
2,8,2023-12-18 06:23:34.311707371,40.42743538764952
2,12,2023-12-18 06:23:34.317708571,38.36116217592664
1,8,2023-12-18 06:23:34.323709771,24.873007619075608
1,10,2023-12-18 06:23:34.329710971,41.49343826061815
1,10,2023-12-18 06:23:34.335712172,40.24205240281701
3,12,2023-12-18 06:23:34.341713372,35.08727328685778
3,10,2023-12-18 06:23:34.347714572,44.17488487642056
1,14,2023-12-18 06:23:34.353715772,31.924324687063827
1,14,2023-12-18 06:23:34.359716973,25.3650726046024
3,10,2023-12-18 06:23:34.365718173,47.59634994243405
1,10,2023-12-18 06:23:34.371719373,30.357258133079046
1,10,2023-12-18 06:23:34.377720573,40.41131305742922
1,8,2023-12-18 06:23:34.383721774,21.091695794791278
3,12,2023-12-18 06:23:34.389722974,48.344406521177575
2,14,2023-12-18 06:23:34.395724174,26.96779102925317
1,12,2023-12-18 06:23:34.401725374,43.91752616364947
2,10,2023-12-18 06:23:34.407726575,35.38544912181414
3,14,2023-12-18 06:23:34.413727775,28.362813617792394
1,8,2023-12-18 06:23:34.419728975,44.49482389603037
2,14,2023-12-18 06:23:34.425730175,40.63980815143907
2,12,2023-12-18 06:23:34.431731376,33.51517568321967
2,12,2023-12-18 06:23:34.437732576,20.428879540959105
1,12,2023-12-18 06:23:34.443733776,20.717854724685658
1,14,2023-12-18 06:23:34.449734976,47.10568925052735
1,10,2023-12-18 06:23:34.455736177,29.0190340109153
2,10,2023-12-18 06:23:34.461737377,48.635482733968345
3,8,2023-12-18 06:23:34.467738577,21.751851054781454
3,10,2023-12-18 06:23:34.473739777,49.95725532938424
1,12,2023-12-18 06:23:34.479740977,28.141561136241005
2,12,2023-12-18 06:23:34.485742178,43.225837241281326
1,10,2023-12-18 06:23:34.491743378,24.007279566185094
2,12,2023-12-18 06:23:34.497744578,42.49490328936163
2,8,2023-12-18 06:23:34.503745778,43.105537964995136
2,10,2023-12-18 06:23:34.509746979,27.112337105705706
3,14,2023-12-18 06:23:34.515748179,35.81721796893037
3,12,2023-12-18 06:23:34.521749379,21.993393592472216
1,14,2023-12-18 06:23:34.527750579,40.21229128786702
3,8,2023-12-18 06:23:34.533751780,20.753362207620555
1,12,2023-12-18 06:23:34.539752980,35.73547209303379
3,10,2023-12-18 06:23:34.545754180,44.43621306623051
2,14,2023-12-18 06:23:34.551755380,20.555356559828514
3,12,2023-12-18 06:23:34.557756581,47.12698456079461
2,14,2023-12-18 06:23:34.563757781,46.705597152223056
1,10,2023-12-18 06:23:34.569758981,23.413472714134137
2,10,2023-12-18 06:23:34.575760181,48.862433268876
1,14,2023-12-18 06:23:34.581761382,38.309826398454945
3,10,2023-12-18 06:23:34.587762582,47.73744365530108
1,8,2023-12-18 06:23:34.593763782,40.15391773890052
2,12,2023-12-18 06:23:34.599764982,43.68415863547315
1,8,2023-12-18 06:23:34.605766183,32.613831593121276
2,10,2023-12-18 06:23:34.611767383,29.82876446919104
1,10,2023-12-18 06:23:34.617768583,41.37430959534514
2,10,2023-12-18 06:23:34.623769783,20.352854229312758
3,10,2023-12-18 06:23:34.629770983,39.204501363931364
2,10,2023-12-18 06:23:34.635772184,34.772606855467814
1,10,2023-12-18 06:23:34.641773384,30.846921225670826
2,10,2023-12-18 06:23:34.647774584,25.33089802714352
2,8,2023-12-18 06:23:34.653775784,34.066135297442635
3,14,2023-12-18 06:23:34.659776985,26.325207537897796
2,8,2023-12-18 06:23:34.665778185,24.008950167811758
3,14,2023-12-18 06:23:34.671779385,38.48580085857802
1,8,2023-12-18 06:23:34.677780585,30.03057007432989
1,8,2023-12-18 06:23:34.683781786,24.81333307241063
2,8,2023-12-18 06:23:34.689782986,27.586453281636697
1,10,2023-12-18 06:23:34.695784186,37.23611668757552
3,12,2023-12-18 06:23:34.701785386,39.09722542265845
1,10,2023-12-18 06:23:34.707786587,22.181613675448503
2,8,2023-12-18 06:23:34.713787787,25.22166622978363
1,14,2023-12-18 06:23:34.719788987,31.695677466540367
3,14,2023-12-18 06:23:34.725790187,21.409672875787376
3,12,2023-12-18 06:23:34.731791388,23.606993899233096
1,12,2023-12-18 06:23:34.737792588,48.785017819481496
1,14,2023-12-18 06:23:34.743793788,33.77582943528566
2,8,2023-12-18 06:23:34.749794988,48.241593018535276
2,10,2023-12-18 06:23:34.755796189,31.303023149197212
1,14,2023-12-18 06:23:34.761797389,22.300976579019732
1,8,2023-12-18 06:23:34.767798589,40.01589833086783
2,10,2023-12-18 06:23:34.773799789,21.05635807436253
3,8,2023-12-18 06:23:34.779800989,36.88641055847748
2,10,2023-12-18 06:23:34.785802190,27.113398788536433
2,12,2023-12-18 06:23:34.791803390,41.82640859401167
1,10,2023-12-18 06:23:34.797804590,49.778370827143405
3,10,2023-12-18 06:23:34.803805790,30.186003460252962
1,14,2023-12-18 06:23:34.809806991,39.82901293281698
2,8,2023-12-18 06:23:34.815808191,41.39334431936472
1,8,2023-12-18 06:23:34.821809391,43.17706208745752
2,8,2023-12-18 06:23:34.827810591,47.18990987760886
2,8,2023-12-18 06:23:34.833811792,22.64844388524211
3,12,2023-12-18 06:23:34.839812992,27.881484512924988
2,12,2023-12-18 06:23:34.845814192,30.772118197047945
3,14,2023-12-18 06:23:34.851815392,27.3392334082139
1,14,2023-12-18 06:23:34.857816593,41.79189255143187
1,8,2023-12-18 06:23:34.863817793,32.29960907037979
2,14,2023-12-18 06:23:34.869818993,47.4458081897796
1,12,2023-12-18 06:23:34.875820193,40.2669562431617
2,10,2023-12-18 06:23:34.881821394,43.7164474532066
3,14,2023-12-18 06:23:34.887822594,20.089136996559642
3,8,2023-12-18 06:23:34.893823794,47.468164491309494
1,14,2023-12-18 06:23:34.899824994,41.37558193829667
1,8,2023-12-18 06:23:34.905826195,31.186552966314604
3,14,2023-12-18 06:23:34.911827395,25.314734991179083
1,14,2023-12-18 06:23:34.917828595,36.27440943650653
2,14,2023-12-18 06:23:34.923829795,46.5886837436844
2,10,2023-12-18 06:23:34.929830995,49.08503384998227
3,12,2023-12-18 06:23:34.935832196,31.46377741673514
1,12,2023-12-18 06:23:34.941833396,26.54010430035555
1,14,2023-12-18 06:23:34.947834596,29.581596607360748
3,12,2023-12-18 06:23:34.953835796,44.29437934374239
2,10,2023-12-18 06:23:34.959836997,28.266128563668566
3,12,2023-12-18 06:23:34.965838197,32.4240307253033
2,12,2023-12-18 06:23:34.971839397,46.5121152160254
2,12,2023-12-18 06:23:34.977840597,49.95800640856663
1,14,2023-12-18 06:23:34.983841798,28.75546354188559
3,10,2023-12-18 06:23:34.989842998,39.49200215823456
2,8,2023-12-18 06:23:34.995844198,24.996869504288366
3,12,2023-12-18 06:23:35.001845398,24.46619230284334
2,12,2023-12-18 06:23:35.007846599,37.938994141236265
2,14,2023-12-18 06:23:35.013847799,40.75445965250442
1,10,2023-12-18 06:23:35.019848999,49.77729644201494
3,12,2023-12-18 06:23:35.025850199,32.08787803277191
3,8,2023-12-18 06:23:35.031851400,47.167954645737325
2,14,2023-12-18 06:23:35.037852600,48.791797094758635
2,8,2023-12-18 06:23:35.043853800,31.26799435558855
3,8,2023-12-18 06:23:35.049855000,37.14078078608728
2,8,2023-12-18 06:23:35.055856201,44.47704722694964
3,12,2023-12-18 06:23:35.061857401,25.60526139728615
2,10,2023-12-18 06:23:35.067858601,25.605046066010786
3,10,2023-12-18 06:23:35.073859801,46.25437365240145
1,14,2023-12-18 06:23:35.079861002,25.04738622426295
1,10,2023-12-18 06:23:35.085862202,38.1767725286596
3,8,2023-12-18 06:23:35.091863402,28.53312294481571
3,8,2023-12-18 06:23:35.097864602,37.44362339168734
2,14,2023-12-18 06:23:35.103865802,47.78868985148101
3,10,2023-12-18 06:23:35.109867003,41.73078846670842
2,8,2023-12-18 06:23:35.115868203,47.49196045777057
2,8,2023-12-18 06:23:35.121869403,44.08337192428964
2,14,2023-12-18 06:23:35.127870603,23.768607432359545
1,10,2023-12-18 06:23:35.133871804,21.775553731113494
1,10,2023-12-18 06:23:35.139873004,38.48271081028899
3,8,2023-12-18 06:23:35.145874204,28.666127137517268
1,12,2023-12-18 06:23:35.151875404,24.792782249038694
1,10,2023-12-18 06:23:35.157876605,39.86002021181088
1,12,2023-12-18 06:23:35.163877805,28.867287474603437
3,10,2023-12-18 06:23:35.169879005,47.484882602887424
1,12,2023-12-18 06:23:35.175880205,23.992406747567355
3,14,2023-12-18 06:23:35.181881406,21.3806647175697
3,14,2023-12-18 06:23:35.187882606,30.92980261904321
3,8,2023-12-18 06:23:35.193883806,25.499737791400218
1,14,2023-12-18 06:23:35.199885006,48.01344184179098
3,12,2023-12-18 06:23:35.205886207,41.85779859532981
3,10,2023-12-18 06:23:35.211887407,29.676422262844998
1,8,2023-12-18 06:23:35.217888607,42.14027802297623
1,8,2023-12-18 06:23:35.223889807,24.81377648125998
3,8,2023-12-18 06:23:35.229891008,31.033857621588545
2,8,2023-12-18 06:23:35.235892208,41.671145709727014
3,14,2023-12-18 06:23:35.241893408,36.06051217271179
1,10,2023-12-18 06:23:35.247894608,22.16592400811051
3,12,2023-12-18 06:23:35.253895808,45.97231145790171
3,10,2023-12-18 06:23:35.259897009,22.488436029019002
2,10,2023-12-18 06:23:35.265898209,27.423218405824713
2,12,2023-12-18 06:23:35.271899409,28.62590470327924
2,10,2023-12-18 06:23:35.277900609,30.397189262462582
2,14,2023-12-18 06:23:35.283901810,32.1702416552536
1,12,2023-12-18 06:23:35.289903010,42.260107068031125
3,14,2023-12-18 06:23:35.295904210,44.22390462288409
2,8,2023-12-18 06:23:35.301905410,28.717826082956925
2,12,2023-12-18 06:23:35.307906611,35.88474825111763
1,8,2023-12-18 06:23:35.313907811,35.73552807349993
3,12,2023-12-18 06:23:35.319909011,20.544511126122305
1,8,2023-12-18 06:23:35.325910211,20.89599639107841
2,14,2023-12-18 06:23:35.331911412,26.719379275051132
1,14,2023-12-18 06:23:35.337912612,47.73292749564147
1,8,2023-12-18 06:23:35.343913812,40.09152729008218
1,12,2023-12-18 06:23:35.349915012,25.518850212710483
3,12,2023-12-18 06:23:35.355916213,20.11554342179363
2,14,2023-12-18 06:23:35.361917413,39.254081113341336
2,14,2023-12-18 06:23:35.367918613,24.05560634471101
3,14,2023-12-18 06:23:35.373919813,41.99422692764594
1,10,2023-12-18 06:23:35.379921014,23.586353501828274
2,14,2023-12-18 06:23:35.385922214,40.10110797365642
2,10,2023-12-18 06:23:35.391923414,23.67437220815176
2,8,2023-12-18 06:23:35.397924614,44.70171742531637
1,8,2023-12-18 06:23:35.403925814,30.57287758011929
1,8,2023-12-18 06:23:35.409927015,43.029235275146306
3,10,2023-12-18 06:23:35.415928215,46.48388713910201
1,8,2023-12-18 06:23:35.421929415,31.803154999290864
3,10,2023-12-18 06:23:35.427930615,30.99929073324402
2,12,2023-12-18 06:23:35.433931816,23.249989524954863
3,14,2023-12-18 06:23:35.439933016,39.871839442931076
